genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000110324	-0.775633630070218	4.15662447676437	49.699542023945	1.79187740671145e-12	2.09352493753223e-10	IL10RA	royalblue
ENSG00000223812	0.872294389452056	4.62870310655014	49.6958313569254	1.79526958352673e-12	2.09352493753223e-10	NA	gold
ENSG00000109320	-0.314018922358597	5.1124455405614	49.6694333198465	1.81958804800164e-12	2.11100207230467e-10	NFKB1	royalblue
ENSG00000135077	-0.544071107661465	4.13352441090943	49.6558134612321	1.83226360530221e-12	2.11486222156897e-10	HAVCR2	royalblue
ENSG00000105366	-0.73777539549515	3.69076510187705	49.6276628745349	1.85874319681576e-12	2.1273664089447e-10	SIGLEC8	royalblue
ENSG00000157445	0.476639203426661	5.88303464275863	49.6243294211973	1.86190403116762e-12	2.1273664089447e-10	CACNA2D3	gold
ENSG00000140931	-0.6399118600619	3.61254821161996	49.5941795178395	1.89073811716122e-12	2.14945569972554e-10	CMTM3	royalblue
ENSG00000051620	-0.52699726574358	4.62383891350564	49.5254533618273	1.95814622378785e-12	2.21495710103762e-10	HEBP2	royalblue
ENSG00000189067	-0.57900016514501	5.31551717707469	49.4961552793865	1.98760866717438e-12	2.23709805360626e-10	LITAF	royalblue
ENSG00000244731	-0.940374159839903	4.02979838404275	49.4814565440987	2.00255655752108e-12	2.24276420796037e-10	C4A	royalblue
ENSG00000083168	-0.281080835924089	7.33894196131178	49.1869582670214	2.32692634136898e-12	2.59320466112268e-10	KAT6A	royalblue
ENSG00000175899	-0.641990998815498	8.20128341470538	49.1023886619111	2.42944185754593e-12	2.69417956584615e-10	A2M	royalblue
ENSG00000158089	0.471895910805198	3.36271148744143	49.0435353875683	2.50343944797982e-12	2.76269807959256e-10	GALNT14	gold
ENSG00000196353	0.756558383825032	4.90231586702377	49.0332145279004	2.51664664276797e-12	2.76379111647281e-10	CPNE4	gold
ENSG00000186094	0.499640784347106	4.64539403324802	48.9579778436204	2.61505440235839e-12	2.85798916640357e-10	AGBL4	gold
ENSG00000011426	-0.818670656079493	7.89135377905013	48.9338090105044	2.64747676498956e-12	2.87951282953648e-10	ANLN	royalblue
ENSG00000236714	1.04677086716144	1.78401356554053	48.8663970575425	2.74005119706066e-12	2.96594154215805e-10	LINC01844	gold
ENSG00000168546	0.6779947670575	4.34783623924446	48.8166328272382	2.81046280409161e-12	3.02767142937926e-10	GFRA2	gold
