genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000168135	0.399176631578109	4.94905970337901	24.7499811734737	6.52694385138336e-07	0.000104708361942851	KCNJ4	gold
ENSG00000181544	-0.406957033710954	4.63939462532044	24.7283719548002	6.60053318485488e-07	0.000104708361942851	FANCB	royalblue
ENSG00000224116	0.549138506825845	2.72817366982726	24.7265449273807	6.60679306518417e-07	0.000104708361942851	INHBA-AS1	gold
ENSG00000101222	0.412416377770699	2.84776745254054	24.7191759575787	6.63210158915163e-07	0.000104708361942851	SPEF1	gold
ENSG00000188766	0.447156756703004	3.41247164810321	24.6530400846952	6.86363948605815e-07	0.00010761138102551	SPRED3	gold
ENSG00000104518	-0.473654788862573	3.84436769851608	24.6357257700983	6.92558332417416e-07	0.000107833720489572	GSDMD	royalblue
ENSG00000121390	0.153688554281935	5.77382257949349	24.6091046847445	7.02191840106196e-07	0.000108047591125559	PSPC1	gold
ENSG00000086717	0.632975912730697	2.62168887036625	24.6055087365517	7.03503383773626e-07	0.000108047591125559	PPEF1	gold
ENSG00000122877	0.978124415694697	2.01679138291556	24.5724017069822	7.15694454382531e-07	0.000108540266048816	EGR2	gold
ENSG00000204252	-0.596196699456467	3.19551665250363	24.5707011737908	7.16326333936024e-07	0.000108540266048816	HLA-DOA	royalblue
ENSG00000249307	-0.626697652334128	3.24245555285377	24.5427422099463	7.26795821464683e-07	0.000109016770677648	LINC01088	royalblue
ENSG00000133789	-0.317283222947743	5.89467940703949	24.5323463362089	7.30727663002473e-07	0.000109016770677648	SWAP70	royalblue
ENSG00000182674	0.47885524001237	3.87416117617492	24.5238495377839	7.33957086548368e-07	0.000109016770677648	KCNB2	gold
ENSG00000212916	0.382856368367741	3.09164585895965	24.4816634145945	7.50204154405791e-07	0.000109825328881363	MAP10	gold
ENSG00000184677	-0.185871820403007	5.87118761246161	24.4724024594987	7.53818808226653e-07	0.000109825328881363	ZBTB40	royalblue
ENSG00000134817	-0.704940670511882	6.33645993118183	24.4719543507995	7.53994152305942e-07	0.000109825328881363	APLNR	royalblue
ENSG00000119139	-0.412983286359023	3.42898357668676	24.4140459528656	7.77001195341813e-07	0.000111998616398486	TJP2	royalblue
ENSG00000185591	-0.220627492713798	6.25353851255781	24.4095017902274	7.78836106416365e-07	0.000111998616398486	SP1	royalblue
ENSG00000135929	-0.328787538564121	5.1520225927039	24.3820260252597	7.90023618992185e-07	0.000112255268151042	CYP27A1	royalblue
ENSG00000160963	0.283977309733931	4.59432649372213	24.3807061700616	7.90565072242354e-07	0.000112255268151042	COL26A1	gold
ENSG00000169884	0.337192253737776	3.95705684163288	24.3317755057339	8.1090302927557e-07	0.000114423485574716	WNT10B	gold
ENSG00000196154	-0.781445198323166	2.50241464977381	24.2632302056554	8.40279142438825e-07	0.000117099788393742	S100A4	royalblue
ENSG00000157978	-0.422002601602806	4.57654101251958	24.2601800439431	8.41610853442224e-07	0.000117099788393742	LDLRAP1	royalblue
ENSG00000088827	-0.677681578268161	2.44746621076874	24.2506871600756	8.45769037135756e-07	0.000117099788393742	SIGLEC1	royalblue
ENSG00000139304	0.479221035511688	2.65664542580524	24.2360388821733	8.52225904546938e-07	0.000117099788393742	PTPRQ	gold
ENSG00000187266	-0.390599670893868	3.05972474638783	24.2279715127304	8.55803033395375e-07	0.000117099788393742	EPOR	royalblue
ENSG00000026950	-0.306996744165241	4.12226352602536	24.1860316794608	8.74643485198535e-07	0.000118956782923659	BTN3A1	royalblue
ENSG00000257585	-0.437705249354066	2.99364222967816	24.1462289739811	8.92908430428506e-07	0.000119644894838467	LINC00609	royalblue
ENSG00000179583	-0.543367524762275	4.66044444450873	24.1431869411381	8.94320013089066e-07	0.000119644894838467	CIITA	royalblue
ENSG00000185736	-0.335026892136564	6.19764734313405	24.1404301845207	8.9560115284143e-07	0.000119644894838467	ADARB2	royalblue
ENSG00000106397	-0.438684157575629	4.91181283174747	24.1251468341934	9.02737197988403e-07	0.000119888810111672	PLOD3	royalblue
ENSG00000104870	-0.453762879141469	4.99163997518527	24.086573582895	9.2100226562693e-07	0.000121599228953563	FCGRT	royalblue
ENSG00000100227	-0.286686371526981	6.09640521310802	24.0675594969746	9.3014164998244e-07	0.000121763151579147	POLDIP3	royalblue
