genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000119705	0.386555041464619	4.30895701147977	25.3296028548588	4.83235291777489e-07	5.07004180420882e-05	SLIRP	gold
ENSG00000126070	-0.158434162330136	6.78242001847212	25.3211529767007	4.85356810919766e-07	5.07004180420882e-05	AGO3	royalblue
ENSG00000012983	-0.225838536479408	6.3843161687806	25.3012078288788	4.90401565998058e-07	5.0759137099241e-05	MAP4K5	royalblue
ENSG00000159023	-0.187605607563209	5.70977168127772	25.294332580573	4.92152688631879e-07	5.0759137099241e-05	EPB41	royalblue
ENSG00000053372	0.256054943219395	4.85772277077847	25.2919426931283	4.92762859030834e-07	5.0759137099241e-05	MRTO4	gold
ENSG00000181929	0.299704107265662	4.8347553474799	25.2694405079965	4.98545288392497e-07	5.10541300976452e-05	PRKAG1	gold
ENSG00000157978	-0.355832172818817	4.49838645914063	25.2629886587022	5.00215746574681e-07	5.10541300976452e-05	LDLRAP1	royalblue
ENSG00000117020	0.246604322441421	8.56580716173174	25.2251734497452	5.10119988685221e-07	5.18272591244118e-05	AKT3	gold
ENSG00000013441	-0.27972868834827	6.73269348162614	25.152549908839	5.29695687095853e-07	5.33533238898477e-05	CLK1	royalblue
ENSG00000075151	0.210714130484007	7.82379900354872	25.1516737915584	5.29936385602532e-07	5.33533238898477e-05	EIF4G3	gold
ENSG00000179912	0.181468349944739	5.77557614048006	25.0987006671276	5.44695479023713e-07	5.45922270643136e-05	R3HDM2	gold
ENSG00000286314	-0.518580109919637	2.75714213633412	25.0438968519713	5.60398522239315e-07	5.59142023310528e-05	NA	royalblue
ENSG00000147905	0.202030563212518	5.34333178934819	25.0303625896608	5.64345908671807e-07	5.60566806604808e-05	ZCCHC7	gold
ENSG00000104365	-0.312908073442045	5.31837075241049	25.0089220551799	5.70656369581302e-07	5.64315743252621e-05	IKBKB	royalblue
ENSG00000152049	-0.789012582585487	3.81044202158295	24.9736264263417	5.81199186240346e-07	5.70540955769128e-05	KCNE4	royalblue
ENSG00000205930	-0.381572658614691	3.52608545951085	24.965283943316	5.83719490099303e-07	5.70540955769128e-05	NA	royalblue
ENSG00000196074	-0.302681296525213	4.64403473892152	24.9622320541306	5.84644215349938e-07	5.70540955769128e-05	SYCP2	royalblue
ENSG00000164190	-0.153390766526115	7.02491634171661	24.9431350604022	5.90464066042186e-07	5.7370416897112e-05	NIPBL	royalblue
ENSG00000174521	0.328380919916782	4.78743968051174	24.9310536966444	5.94175849029227e-07	5.74800549604361e-05	TTC9B	gold
ENSG00000225689	0.27490594528735	4.19462265659628	24.9189396093516	5.97921175471465e-07	5.75919746936801e-05	NA	gold
ENSG00000073803	0.209272288070788	5.69170243109211	24.8968673087229	6.04806254970129e-07	5.80040481598508e-05	MAP3K13	gold
ENSG00000149503	0.221975034979803	4.66801332992507	24.8390422674667	6.23223074346728e-07	5.95137914343978e-05	INCENP	gold
ENSG00000102452	0.240360464250547	7.37655029471432	24.7959406685798	6.37315437589714e-07	6.05982529400233e-05	NALCN	gold
ENSG00000010818	0.273474268167126	7.99138157780724	24.7877585832521	6.40026491726088e-07	6.05982529400233e-05	HIVEP2	gold
ENSG00000050344	-0.3749436329835	4.36677057573759	24.7410899537173	6.55712241715834e-07	6.1151263630801e-05	NFE2L3	royalblue
ENSG00000180229	-0.7140448446538	5.88326180546922	24.7387145520147	6.56520865761563e-07	6.1151263630801e-05	NA	royalblue
ENSG00000242173	0.362631239921014	5.42296870637143	24.7359769762494	6.57454019755795e-07	6.1151263630801e-05	ARHGDIG	gold
ENSG00000235159	-0.53419012707751	2.46597281357498	24.7314358978616	6.59004864967913e-07	6.1151263630801e-05	NA	royalblue
ENSG00000162670	0.202623032764492	4.83714385829061	24.7296694137623	6.59609135792909e-07	6.1151263630801e-05	BRINP3	gold
ENSG00000248152	-0.364132975323024	4.11233085649823	24.7045257228337	6.6827065202633e-07	6.16078680023605e-05	ANK2-AS1	royalblue
ENSG00000032389	0.232183493320603	5.09506775381365	24.6993373468916	6.70072092430168e-07	6.16078680023605e-05	EIPR1	gold
ENSG00000155052	0.317997707187087	6.21665182003245	24.6856031878997	6.74864226970991e-07	6.17931236629817e-05	CNTNAP5	gold
ENSG00000091622	0.238529260617729	7.40311583128194	24.6730650789408	6.79269033554969e-07	6.19352424925419e-05	PITPNM3	gold
ENSG00000177383	0.322446541386823	5.19453188833957	24.6653787959521	6.81983569019001e-07	6.19352424925419e-05	MAGEF1	gold
ENSG00000040731	0.321689079918694	5.7401073869349	24.6259652172468	6.96074950056137e-07	6.29579985315002e-05	CDH10	gold
ENSG00000176438	-0.357924371959822	5.48094920982373	24.6000753672267	7.05489747728206e-07	6.32986604323223e-05	SYNE3	royalblue
ENSG00000139971	0.201963592601475	6.11285743388324	24.599962318297	7.05531136504086e-07	6.32986604323223e-05	ARMH4	gold
ENSG00000281969	-0.476493306173404	3.33968035619925	24.5388831852787	7.28252868109904e-07	6.48249420010767e-05	NA	royalblue
ENSG00000156140	0.431239288089429	3.53479815015582	24.5385729380712	7.28370134843558e-07	6.48249420010767e-05	ADAMTS3	gold
ENSG00000285627	-0.577091082781795	2.34242541326463	24.5271278531887	7.32709387583006e-07	6.48341142483182e-05	NA	royalblue
ENSG00000273540	0.619457285700014	2.48341470281692	24.5229469455135	7.34300979351738e-07	6.48341142483182e-05	AGBL1	gold
ENSG00000281026	-0.324762234719231	4.34116431845986	24.5057362811594	7.40889340460043e-07	6.48718083952402e-05	N4BP2L2-IT2	royalblue
ENSG00000127561	0.351737221495039	6.46918115033331	24.5032158120427	7.41859156588912e-07	6.48718083952402e-05	SYNGR3	gold
ENSG00000246363	0.676436503375309	2.01340420790101	24.4925041271582	7.45994976716688e-07	6.48718083952402e-05	LINC02458	gold
ENSG00000253924	-0.51161013885825	3.16823098501985	24.4841983305777	7.49217781635711e-07	6.48718083952402e-05	NA	royalblue
ENSG00000138101	0.189536988732726	5.37983181455516	24.4839719112054	7.49305831801202e-07	6.48718083952402e-05	DTNB	gold
ENSG00000270629	-0.477391279279252	2.98160762008963	24.4371157866383	7.67752356687689e-07	6.62112013034926e-05	NBPF14	royalblue
ENSG00000160963	0.289484337285618	4.7174933519341	24.3033174836671	8.22972014504059e-07	7.06993332923372e-05	COL26A1	gold
ENSG00000188690	0.250299439256366	5.72793370918186	24.2653587644415	8.39351058403975e-07	7.1277253884069e-05	UROS	gold
ENSG00000063180	0.351658027265679	7.00981524701806	24.2568259633637	8.43077699769663e-07	7.1277253884069e-05	CA11	gold
ENSG00000250686	0.29404003164758	4.52607014294894	24.2479759803946	8.4696039729252e-07	7.1277253884069e-05	NA	gold
ENSG00000125651	0.19627237608786	6.11736494984014	24.2477385817084	8.47064796303925e-07	7.1277253884069e-05	GTF2F1	gold
ENSG00000160469	0.197223402292306	7.1776229223969	24.2446275120931	8.48434120873483e-07	7.1277253884069e-05	BRSK1	gold
ENSG00000186918	-0.281075920575118	5.13408207254407	24.2356623794558	8.52392514503629e-07	7.1277253884069e-05	ZNF395	royalblue
ENSG00000214029	-0.239782498077801	4.88460008733824	24.2330643334055	8.5354309232174e-07	7.1277253884069e-05	ZNF891	royalblue
ENSG00000258376	-0.718714364345763	2.34633063843588	24.2242816603745	8.57444154321893e-07	7.1277253884069e-05	NA	royalblue
ENSG00000004487	0.184966224388052	6.33305249746273	24.2167399553273	8.60808271724405e-07	7.1277253884069e-05	KDM1A	gold
ENSG00000126215	-0.477972652102787	3.96069297023296	24.2135215416494	8.62247931072507e-07	7.1277253884069e-05	XRCC3	royalblue
ENSG00000172819	-0.400727826311489	3.47480714317393	24.2075234005663	8.6493746286286e-07	7.1277253884069e-05	RARG	royalblue
ENSG00000105058	0.238756496884243	5.36441752150339	24.1924313528797	8.71741921164193e-07	7.14308558223515e-05	FAM32A	gold
ENSG00000132254	0.276650411481466	5.37141134741987	24.1891639093658	8.73222147581107e-07	7.14308558223515e-05	ARFIP2	gold
ENSG00000166171	0.300125236067835	3.71536963222406	24.1737406722771	8.80243324781831e-07	7.17060083833788e-05	DPCD	gold
ENSG00000087903	-0.379738470585518	4.05347390424962	24.1601904418168	8.864585475115e-07	7.17060083833788e-05	RFX2	royalblue
ENSG00000131462	0.351264709168528	3.90754780921586	24.1489664181331	8.91640094809099e-07	7.17060083833788e-05	TUBG1	gold
ENSG00000160145	0.282051145744415	8.79316354785329	24.1487419537102	8.91744027520891e-07	7.17060083833788e-05	KALRN	gold
ENSG00000119965	0.298099194418312	3.84448425770201	24.1466795960511	8.92699520098693e-07	7.17060083833788e-05	C10orf88	gold
ENSG00000180539	-0.43412434832435	3.06941938396889	24.1359538472024	8.97685350019349e-07	7.18471188414767e-05	LINC02908	royalblue
ENSG00000130558	0.386160824220589	8.31064216975784	24.1110267973724	9.09380736246509e-07	7.25222988583685e-05	OLFM1	gold
ENSG00000152413	0.279614888519432	6.90344914907432	24.0848125077507	9.21844953227668e-07	7.29869607256508e-05	HOMER1	gold
ENSG00000070785	0.257639773253653	4.4262129895843	24.0827149071185	9.22849679764824e-07	7.29869607256508e-05	EIF2B3	gold
ENSG00000107862	0.186170482022138	6.94919560800345	24.078132916567	9.25048221331844e-07	7.29869607256508e-05	GBF1	gold
ENSG00000157870	0.212727331665616	5.29685771528963	24.0533323667933	9.37039552960007e-07	7.35143319523196e-05	PRXL2B	gold
ENSG00000183943	-0.414330844489368	4.73485071029207	24.0506614395063	9.38340237054326e-07	7.35143319523196e-05	PRKX	royalblue
ENSG00000164938	-0.360431864580822	4.57193415996788	24.0281096785679	9.49394889657369e-07	7.39872550015384e-05	TP53INP1	royalblue
ENSG00000149311	-0.18019844375609	7.48709322023802	24.0185664752205	9.54112112944114e-07	7.39872550015384e-05	ATM	royalblue
ENSG00000034510	0.346196203869154	8.05735670634523	24.0180815119455	9.54352457772652e-07	7.39872550015384e-05	TMSB10	gold
ENSG00000158008	0.272400643304184	5.79690428108813	23.9960317963468	9.65344537701886e-07	7.45795693189825e-05	EXTL1	gold
ENSG00000165449	-0.427026647576078	5.14065885741422	23.9791131407116	9.7386472217123e-07	7.4801718923453e-05	SLC16A9	royalblue
ENSG00000138795	-0.608037988073738	3.47261019687966	23.9769810918839	9.74943752260736e-07	7.4801718923453e-05	LEF1	royalblue
ENSG00000048052	0.275399729182387	6.2033477614561	23.9639694524344	9.8155497863443e-07	7.50501658921514e-05	HDAC9	gold
ENSG00000104112	0.331428584231654	7.36374959545675	23.9295809346628	9.99245053299829e-07	7.61411042326069e-05	SCG3	gold
ENSG00000178031	0.383115905577221	3.05105923574244	23.9186738071596	1.00492239113548e-06	7.63123658797419e-05	ADAMTSL1	gold
ENSG00000155966	0.307769354997105	5.65632521598151	23.8596718318803	1.03619940225441e-06	7.84198527216347e-05	AFF2	gold
ENSG00000134590	0.367747268057748	6.31882194493328	23.8126228823276	1.06183829350206e-06	8.00878034929518e-05	RTL8C	gold
ENSG00000129116	-0.454999315779878	6.29436736622508	23.792129899668	1.07320374746933e-06	8.02248467127536e-05	PALLD	royalblue
ENSG00000125352	0.393086450592434	3.07707539762641	23.7904326793872	1.07415048214928e-06	8.02248467127536e-05	RNF113A	gold
ENSG00000110435	0.291828745398191	5.72922274812293	23.7864472981053	1.0763768807964e-06	8.02248467127536e-05	PDHX	gold
ENSG00000027075	-0.52721097405474	4.1733760037605	23.7828736280671	1.07837721566437e-06	8.02248467127536e-05	PRKCH	royalblue
ENSG00000103742	-0.390760902850986	4.64978275573568	23.7769816908132	1.08168332646409e-06	8.02248467127536e-05	IGDCC4	royalblue
ENSG00000119782	0.424297878605462	2.82946788232445	23.766984751134	1.08731612675938e-06	8.03746970777285e-05	FKBP1B	gold
ENSG00000167654	0.301181644789304	8.03214654848364	23.7248102447096	1.1114051073455e-06	8.1883323306084e-05	ATCAY	gold
ENSG00000133640	-0.468866915095852	2.83363956811852	23.6854015611131	1.13439782766506e-06	8.32911053521329e-05	LRRIQ1	royalblue
ENSG00000130204	0.203569929825968	4.87063757727289	23.6793005431158	1.13799982144038e-06	8.32911053521329e-05	TOMM40	gold
ENSG00000157895	0.238432071849675	4.69944891311702	23.6609169069832	1.1489228789056e-06	8.3768381356952e-05	C12orf43	gold
ENSG00000005882	0.251862045969919	5.35437548675616	23.6404412772748	1.1612127656527e-06	8.3768381356952e-05	PDK2	gold
ENSG00000215156	-0.555505799374485	4.07903504766249	23.6398212058346	1.16158699477407e-06	8.3768381356952e-05	NA	royalblue
ENSG00000146469	0.566744984753079	2.91852152699409	23.6376370987537	1.16290612338158e-06	8.3768381356952e-05	VIP	gold
ENSG00000117598	0.368413463284325	4.4956914175701	23.6369107260987	1.16334516131677e-06	8.3768381356952e-05	PLPPR5	gold
ENSG00000074527	0.341989779790795	4.94850263336216	23.6219459567547	1.1724273269997e-06	8.41063463409446e-05	NTN4	gold
ENSG00000091136	0.240303435445089	5.34157098977239	23.6107666052858	1.17925848355527e-06	8.41063463409446e-05	LAMB1	gold
ENSG00000122584	0.385801602463626	4.49558557969723	23.6078646120173	1.18103826659535e-06	8.41063463409446e-05	NXPH1	gold
ENSG00000175182	0.327300537822692	6.8669338331303	23.6044125077516	1.18315893953778e-06	8.41063463409446e-05	FAM131A	gold
ENSG00000141646	-0.190253821865897	6.61057189697514	23.5673870959488	1.20614568212192e-06	8.54673293860277e-05	SMAD4	royalblue
ENSG00000132359	0.263678166590303	7.35228826317031	23.5581301056361	1.21196241622207e-06	8.56068690823527e-05	RAP1GAP2	gold
ENSG00000186635	-0.298942626764994	6.14865641489744	23.5486553546509	1.21794511765804e-06	8.57572116072516e-05	ARAP1	royalblue
ENSG00000073350	-0.422112183375442	3.33610019579138	23.5320028408661	1.22853198462503e-06	8.62297686369301e-05	LLGL2	royalblue
ENSG00000135940	0.389989164364192	6.79742799569188	23.4999566414637	1.24916582207561e-06	8.74023256012022e-05	COX5B	gold
ENSG00000182132	0.290538625120456	4.0003144420986	23.493202831198	1.25355860113743e-06	8.74347300166388e-05	KCNIP1	gold
ENSG00000054598	-0.610871512223387	3.69164184667798	23.451215569985	1.28121743467037e-06	8.90042445233706e-05	FOXC1	royalblue
ENSG00000087152	0.227425048326961	7.34809738743532	23.4469502107009	1.28406123559559e-06	8.90042445233706e-05	ATXN7L3	gold
ENSG00000009830	-0.181607068734469	5.1306862903795	23.3936363715542	1.32014533037617e-06	9.09493110827383e-05	POMT2	royalblue
ENSG00000176956	0.358646689114782	6.24832847427055	23.3934141206411	1.32029786425728e-06	9.09493110827383e-05	LY6H	gold
ENSG00000186212	0.552550610785193	3.80222773570348	23.3854810003481	1.3257540661121e-06	9.10432962067726e-05	SOWAHB	gold
ENSG00000137713	-0.212937343854759	5.33520324358869	23.3722170605716	1.33492723413965e-06	9.13911721834068e-05	PPP2R1B	royalblue
ENSG00000146151	0.345302455779322	5.26955860520533	23.3588424284897	1.34424141484501e-06	9.1746538283133e-05	HMGCLL1	gold
ENSG00000221817	-0.424128394082153	2.87742330732665	23.3520397296153	1.34900383725345e-06	9.17900164492024e-05	PPP3CB-AS1	royalblue
ENSG00000116141	0.295199433092829	5.68630506497598	23.3450447406715	1.35391852497266e-06	9.18435584775661e-05	MARK1	gold
ENSG00000166689	-0.382595995294687	4.07639585020855	23.3310998464909	1.36376987501106e-06	9.20157555357503e-05	PLEKHA7	royalblue
ENSG00000180638	-0.52930110570271	2.6205194067932	23.3297489013199	1.36472805963135e-06	9.20157555357503e-05	SLC47A2	royalblue
ENSG00000162377	0.331473226595436	4.85752514632661	23.3151495577968	1.37512610876121e-06	9.24367248336465e-05	COA7	gold
ENSG00000173226	0.233370628388694	4.4320493864642	23.296374294392	1.38861524967105e-06	9.30623171842798e-05	IQCB1	gold
ENSG00000135917	-0.556578950557525	3.50165292725593	23.2404869726822	1.42955825577365e-06	9.55185321049962e-05	SLC19A3	royalblue
ENSG00000161912	-0.352177235649359	3.88498406660444	23.1826260737035	1.47322332852345e-06	9.75139262699904e-05	NA	royalblue
ENSG00000175287	-0.437652290810213	4.13734110432284	23.1721330707853	1.48128405547462e-06	9.75139262699904e-05	PHYHD1	royalblue
ENSG00000174460	0.579424289982593	5.2148973072825	23.1706172914174	1.48245212844499e-06	9.75139262699904e-05	ZCCHC12	gold
ENSG00000165914	0.139404696958227	6.60500549901049	23.1702262948433	1.48275358371794e-06	9.75139262699904e-05	TTC7B	gold
ENSG00000147421	-0.191610215295009	6.45510466149933	23.1685332081566	1.48405964989629e-06	9.75139262699904e-05	HMBOX1	royalblue
ENSG00000175215	-0.278577143932012	7.04636734953885	23.1663858605396	1.4857177980012e-06	9.75139262699904e-05	CTDSP2	royalblue
ENSG00000175471	0.2848386068613	6.90786199466616	23.1525045712728	1.49648163507971e-06	9.75261432726714e-05	MCTP1	gold
ENSG00000144893	0.142235558333658	6.30005856725907	23.1517159260496	1.4970955095783e-06	9.75261432726714e-05	MED12L	gold
ENSG00000148925	0.35280439500572	6.61776717736368	23.1492026230312	1.49905352805634e-06	9.75261432726714e-05	BTBD10	gold
ENSG00000146386	0.44789413300949	2.90135737444989	23.1428854877903	1.50398631598172e-06	9.75617945498344e-05	ABRACL	gold
ENSG00000197748	-0.328144150944984	3.61355338775048	23.1303962983681	1.51378656703569e-06	9.76593871064698e-05	CFAP43	royalblue
ENSG00000196972	0.354468246572372	5.20679483062368	23.1297834058402	1.51426914839245e-06	9.76593871064698e-05	SMIM10L2B	gold
ENSG00000107669	0.246740184574669	6.58495168353287	23.0779788219496	1.55562195646515e-06	0.000100036383038583	ATE1	gold
ENSG00000160285	-0.249586614764764	6.90090353544021	23.0597212996689	1.57046433271316e-06	0.00010042361015792	LSS	royalblue
ENSG00000236581	-0.39694078659473	3.93599883747783	23.0421581954937	1.58487621088636e-06	0.00010042361015792	STARD13-AS	royalblue
ENSG00000186094	0.27200302957833	4.44117031492343	23.0381510559087	1.5881829193986e-06	0.00010042361015792	AGBL4	gold
ENSG00000057935	0.180508314149185	6.84189690552129	23.0381042020692	1.58822162428621e-06	0.00010042361015792	MTA3	gold
ENSG00000132386	0.445927829351151	5.2707105709814	23.0349076115252	1.59086449016619e-06	0.00010042361015792	SERPINF1	gold
ENSG00000181722	-0.293087408444332	7.79711158240593	23.0346322346246	1.59109237157704e-06	0.00010042361015792	ZBTB20	royalblue
ENSG00000130520	0.278249673099703	5.42733372310294	23.0320419509554	1.59323750048296e-06	0.00010042361015792	LSM4	gold
ENSG00000116117	-0.347078541453694	4.64027012517852	23.0216778830465	1.60184950776619e-06	0.000100681219061575	PARD3B	royalblue
ENSG00000174917	0.319549469804343	4.71957465603607	23.0125102091864	1.60950628343518e-06	0.000100712380005993	MICOS13	gold
ENSG00000135625	0.886707497727729	2.5067593833371	23.0102518469344	1.61139808009589e-06	0.000100712380005993	EGR4	gold
ENSG00000215386	-0.262789775632244	6.63319865270058	22.9922970173017	1.6265181471363e-06	0.000101372629618439	MIR99AHG	royalblue
ENSG00000163781	0.246296823899162	5.42744663449388	22.9655013459845	1.64934831422001e-06	0.000102508379864232	TOPBP1	gold
ENSG00000168135	0.325217998169755	5.19346558153915	22.9406778797503	1.6707848636464e-06	0.0001035514295714	KCNJ4	gold
ENSG00000170579	0.376193726372362	8.12160981779436	22.9200223112815	1.68883505154224e-06	0.000104379388602264	DLGAP1	gold
ENSG00000085276	-0.578466430434573	4.35891428351185	22.9008864471903	1.70573172245389e-06	0.000105131664334069	MECOM	royalblue
ENSG00000196872	0.278501620139494	6.43805242701374	22.8897584063624	1.71563547797214e-06	0.000105444506951013	CRACDL	gold
ENSG00000146223	0.195400008063719	6.67238525555222	22.884555583464	1.72028566396484e-06	0.000105444506951013	RPL7L1	gold
ENSG00000137364	0.250744240387533	4.79222404091128	22.8683705527341	1.73483253578702e-06	0.000105870108186556	TPMT	gold
ENSG00000259820	-0.376437063198037	3.10777609624622	22.8662521943146	1.73674559497046e-06	0.000105870108186556	NA	royalblue
ENSG00000182400	0.310956706261786	4.32447468239292	22.8381380954334	1.76233634741087e-06	0.000107049132901316	TRAPPC6B	gold
