ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0046390	ribose phosphate biosynthetic process	7/161	178/18986	0.03932584269662921	4.63751831949194	4.509149439121498	8.21749857726216e-4	0.02313917421161741	0.018653165087313166	ND5/ND3/ATP6/ND4/ND1/ND2/ND4L	7
GO:0006692	prostanoid metabolic process	4/161	50/18986	0.08	9.434037267080747	5.522390861473254	8.468190990827519e-4	0.023222526765298984	0.018720358018662068	AKR1C1/AKR1C2/FABP5/IL1B	4
GO:2001258	negative regulation of cation channel activity	4/161	50/18986	0.08	9.434037267080747	5.522390861473254	8.468190990827519e-4	0.023222526765298984	0.018720358018662068	RRAD/GEM/KCNE4/DRD2	4
GO:0015718	monocarboxylic acid transport	7/161	179/18986	0.03910614525139665	4.611610395919358	4.489711076061481	8.492063233442666e-4	0.023222526765298984	0.018720358018662068	AKR1C1/SLC6A12/FABP5/IL1B/SLCO4A1/THBS1/DRD2	7
GO:0046686	response to cadmium ion	4/161	51/18986	0.0784313725490196	9.249056144196809	5.455159323445534	9.128769782437368e-4	0.024640070226868028	0.019863081262165433	MT1F/CYTB/MT1H/MT1G	4
GO:0097191	extrinsic apoptotic signaling pathway	8/161	236/18986	0.03389830508474576	3.9974734182545535	4.285104843077508	9.30872704422338e-4	0.024640070226868028	0.019863081262165433	HSPA1A/IL1B/SFRP2/HSPA1B/THBS1/G0S2/GPER1/TNFRSF12A	8
GO:0034762	regulation of transmembrane transport	12/161	487/18986	0.024640657084188913	2.905760965219942	3.9401207178241466	9.35012570688084e-4	0.024640070226868028	0.019863081262165433	RRAD/GEM/OSTN/KCNE4/FABP5/IL1B/THBS1/RGS4/CRH/HAMP/GPER1/DRD2	12
GO:0061687	detoxification of inorganic compound	3/161	23/18986	0.13043478260869565	15.381582500675128	6.3821619261142	9.356988693747353e-4	0.024640070226868028	0.019863081262165433	MT1F/MT1H/MT1G	3
GO:0046942	carboxylic acid transport	10/161	357/18986	0.028011204481792718	3.303234337213146	4.062825873367894	9.612606691234127e-4	0.02508096644942189	0.020218500602132233	SLC16A6/AKR1C1/SLC6A12/FABP5/IL1B/SLCO4A1/THBS1/GFAP/RGS4/DRD2	10
GO:0015849	organic acid transport	10/161	358/18986	0.027932960893854747	3.2940074256566843	4.052322158745589	9.817977350649863e-4	0.02517276980325247	0.020292505970643228	SLC16A6/AKR1C1/SLC6A12/FABP5/IL1B/SLCO4A1/THBS1/GFAP/RGS4/DRD2	10
GO:0010043	response to zinc ion	4/161	52/18986	0.07692307692307693	9.071189679885332	5.389752038717412	9.824815218569003e-4	0.02517276980325247	0.020292505970643228	VCAM1/MT1F/MT1H/MT1G	4
GO:0043271	negative regulation of monoatomic ion transport	6/161	134/18986	0.04477611940298507	5.28024473903773	4.598254791806856	9.954834315524783e-4	0.025278168565493288	0.020377470995500916	RRAD/GEM/KCNE4/RGS4/HAMP/DRD2	6
GO:0014706	striated muscle tissue development	11/161	424/18986	0.025943396226415096	3.059387085433025	3.9660599569297883	0.0010083467101912422	0.025378212776848607	0.020458119560284354	GLI1/NOX4/NUPR1/MSX1/RGS4/TBX3/MAFF/DLL4/ADAMTS9/MYH11/EGR2	11
GO:0001659	temperature homeostasis	7/161	185/18986	0.03783783783783784	4.462044653349001	4.376014989014583	0.0010295262510314543	0.025474863434650264	0.02053603248229635	CXCR4/ALDH1A1/FABP5/IL1B/PRLR/G0S2/DRD2	7
GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	3/161	24/18986	0.125	14.740683229813664	6.229061572830309	0.0010627458148161821	0.025474863434650264	0.02053603248229635	COX1/COX2/COX3	3
GO:0060252	positive regulation of glial cell proliferation	3/161	24/18986	0.125	14.740683229813664	6.229061572830309	0.0010627458148161821	0.025474863434650264	0.02053603248229635	IL1B/EGFR/GFAP	3
GO:0071294	cellular response to zinc ion	3/161	24/18986	0.125	14.740683229813664	6.229061572830309	0.0010627458148161821	0.025474863434650264	0.02053603248229635	MT1F/MT1H/MT1G	3
GO:2001026	regulation of endothelial cell chemotaxis	3/161	24/18986	0.125	14.740683229813664	6.229061572830309	0.0010627458148161821	0.025474863434650264	0.02053603248229635	MET/THBS1/HSPB1	3
GO:0045859	regulation of protein kinase activity	11/161	427/18986	0.02576112412177986	3.0378925625845494	3.938843107457947	0.0010672991138500772	0.025474863434650264	0.02053603248229635	WARS1/CARTPT/NOX4/DUSP1/IL1B/PRLR/CHI3L1/THBS1/EGFR/HSPB1/SERTAD1	11
GO:0030879	mammary gland development	6/161	136/18986	0.04411764705882353	5.202594081110705	4.548644206247194	0.0010748887525168888	0.025474863434650264	0.02053603248229635	IQGAP3/APLN/MSX1/PRLR/TBX3/COX2	6
GO:0072593	reactive oxygen species metabolic process	8/161	242/18986	0.03305785123966942	3.898362507058159	4.196430110864014	0.0010937943515841623	0.025708687073597997	0.020724524556331496	AKR1C1/SLC5A3/NOX4/DDIT4/HBA2/THBS1/EGFR/ND2	8
GO:0007565	female pregnancy	7/161	189/18986	0.037037037037037035	4.367609845870715	4.30287914565472	0.0011655813944949668	0.02694184414305941	0.02171860853637701	IGFBP2/IL1B/PRLR/HSD11B2/CRH/ANGPT2/PNOC	7
GO:0032410	negative regulation of transporter activity	5/161	93/18986	0.053763440860215055	6.340078808522006	4.774077058366296	0.0011746795617930265	0.02694184414305941	0.02171860853637701	RRAD/GEM/KCNE4/HAMP/DRD2	5
GO:0050886	endocrine process	5/161	93/18986	0.053763440860215055	6.340078808522006	4.774077058366296	0.0011746795617930265	0.02694184414305941	0.02171860853637701	IL1B/FOXD1/HSD11B2/TBX3/CRH	5
GO:0071280	cellular response to copper ion	3/161	25/18986	0.12	14.151055900621117	6.084862310141295	0.0012001876321588655	0.027306669006878507	0.022012704529195865	MT1F/MT1H/MT1G	3
GO:0071385	cellular response to glucocorticoid stimulus	4/161	55/18986	0.07272727272727272	8.57639751552795	5.203649859755336	0.0012135983598503819	0.027392648693765766	0.022082015269458074	DDIT4/EGFR/ND3/CRH	4
GO:0050769	positive regulation of neurogenesis	8/161	247/18986	0.032388663967611336	3.8194482862675083	4.124678952905684	0.001246315897176199	0.027909625287945748	0.02249876522212815	CXCR4/IL1B/EGFR/GFAP/CHODL/GPER1/DRD2/EGR2	8
GO:0007589	body fluid secretion	5/161	95/18986	0.05263157894736842	6.2066034651847	4.704782792932354	0.001291983826181909	0.02870626563797929	0.02314096030776478	APLN/PRLR/EGFR/COX2/ALOX12B	5
GO:0048608	reproductive structure development	9/161	309/18986	0.02912621359223301	3.4347223059759995	3.9904866408664392	0.0013144669199087378	0.028979410234267054	0.0233611501555384	GLI1/NUPR1/SFRP2/PRLR/VGF/ALOX15B/TBX3/TFAP2C/TNC	9
GO:0006163	purine nucleotide metabolic process	11/161	440/18986	0.025	2.948136645962733	3.8235904892580987	0.0013566911143648183	0.02968022714810418	0.02392609916669291	NUPR1/HSPA1A/DDIT4/HSPA1B/ND5/ND3/ATP6/ND4/ND1/ND2/ND4L	11
GO:0006986	response to unfolded protein	6/161	143/18986	0.04195804195804196	4.947921643573817	4.382402527718003	0.0013916561628770174	0.030212749062765172	0.02435538065685933	HSPA1A/DNAJB1/THBS1/HSPA6/HSPB1/SERPINH1	6
GO:0048738	cardiac muscle tissue development	8/161	252/18986	0.031746031746031744	3.7436655821748985	4.05477662368945	0.0014153409180370246	0.030494163415888623	0.024582236997485164	GLI1/NOX4/MSX1/RGS4/TBX3/DLL4/ADAMTS9/MYH11	8
GO:0061458	reproductive system development	9/161	313/18986	0.02875399361022364	3.390828091203143	3.944248022368165	0.0014363892494240436	0.03062363709882489	0.02468660952003872	GLI1/NUPR1/SFRP2/PRLR/VGF/ALOX15B/TBX3/TFAP2C/TNC	9
GO:0006164	purine nucleotide biosynthetic process	7/161	197/18986	0.03553299492385787	4.190244979033326	4.162517381554517	0.0014798111589376297	0.03062363709882489	0.02468660952003872	ND5/ND3/ATP6/ND4/ND1/ND2/ND4L	7
GO:0060986	endocrine hormone secretion	4/161	58/18986	0.06896551724137931	8.132790747483401	5.03120325739074	0.0014803148850245872	0.03062363709882489	0.02468660952003872	IL1B/FOXD1/TBX3/CRH	4
GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	4/161	58/18986	0.06896551724137931	8.132790747483401	5.03120325739074	0.0014803148850245872	0.03062363709882489	0.02468660952003872	THBS1/G0S2/GPER1/TNFRSF12A	4
GO:0050926	regulation of positive chemotaxis	3/161	27/18986	0.1111111111111111	13.102829537612147	5.819850539648851	0.0015074926841896923	0.03062363709882489	0.02468660952003872	F3/PGF/ANGPT2	3
GO:0051953	negative regulation of amine transport	3/161	27/18986	0.1111111111111111	13.102829537612147	5.819850539648851	0.0015074926841896923	0.03062363709882489	0.02468660952003872	RGS4/CRH/DRD2	3
GO:0070841	inclusion body assembly	3/161	27/18986	0.1111111111111111	13.102829537612147	5.819850539648851	0.0015074926841896923	0.03062363709882489	0.02468660952003872	HSPA1A/DNAJB1/HSPA1B	3
GO:0071276	cellular response to cadmium ion	3/161	27/18986	0.1111111111111111	13.102829537612147	5.819850539648851	0.0015074926841896923	0.03062363709882489	0.02468660952003872	MT1F/MT1H/MT1G	3
GO:0030324	lung development	7/161	198/18986	0.03535353535353535	4.169082125603865	4.145496564913867	0.0015233266607626516	0.030725822859638166	0.024768984450474468	ADAMTS2/FOXJ1/GLI1/CHI3L1/EGFR/CRH/TNC	7
GO:0046879	hormone secretion	9/161	319/18986	0.02821316614420063	3.327050760334119	3.8762758979109893	0.0016362077681558226	0.03254108316528083	0.02623231887407715	CARTPT/IL1B/FOXD1/VGF/EGFR/TBX3/CRH/GPER1/DRD2	9
GO:0070371	ERK1 and ERK2 cascade	9/161	319/18986	0.02821316614420063	3.327050760334119	3.8762758979109893	0.0016362077681558226	0.03254108316528083	0.02623231887407715	NOX4/IQGAP3/GBP1/IL1B/CHI3L1/EGFR/DUSP4/GPER1/DRD2	9
GO:0071549	cellular response to dexamethasone stimulus	3/161	28/18986	0.10714285714285714	12.634871339840283	5.697641080958804	0.0016779493814828624	0.032936652549056034	0.026551198923622784	DDIT4/EGFR/CRH	3
GO:0070542	response to fatty acid	4/161	60/18986	0.06666666666666667	7.861697722567288	4.922985264671516	0.001679259711537667	0.032936652549056034	0.026551198923622784	AKR1C1/AKR1C2/PCSK1/ID3	4
GO:0030323	respiratory tube development	7/161	202/18986	0.034653465346534656	4.086526043908739	4.078517565903163	0.0017074639472421688	0.03326046209559403	0.02681223126959945	ADAMTS2/FOXJ1/GLI1/CHI3L1/EGFR/CRH/TNC	7
GO:0051047	positive regulation of secretion	9/161	322/18986	0.027950310559006212	3.2960533930018134	3.8428930884918446	0.0017441703260099434	0.03374435651137605	0.027202312710702878	CARTPT/RPH3A/IL1B/PCSK1/EGFR/CRH/ALOX12B/GPER1/DRD2	9
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	5/161	102/18986	0.049019607843137254	5.780660090123005	4.477047502021548	0.0017713687405893346	0.034039004717811266	0.027439837247536063	HSPA1A/IL1B/SFRP2/HSPA1B/THBS1	5
GO:0046173	polyol biosynthetic process	4/161	61/18986	0.06557377049180328	7.732817432033397	4.870735630723376	0.0017853755427836811	0.03407790633340127	0.027471196977625272	QDPR/ISYNA1/SPR/GPER1	4
GO:0002092	positive regulation of receptor internalization	3/161	29/18986	0.10344827586206896	12.199186121225102	5.581506084975836	0.0018599882314409193	0.035265376868119834	0.02842845170581279	APLN/HAMP/DRD2	3
GO:0010257	NADH dehydrogenase complex assembly	4/161	62/18986	0.06451612903225806	7.608094570226407	4.819659653341009	0.0018960542629315727	0.035476173182746006	0.02859838078022829	ND5/ND4/ND1/ND2	4
GO:0032981	mitochondrial respiratory chain complex I assembly	4/161	62/18986	0.06451612903225806	7.608094570226407	4.819659653341009	0.0018960542629315727	0.035476173182746006	0.02859838078022829	ND5/ND4/ND1/ND2	4
GO:0043549	regulation of kinase activity	11/161	460/18986	0.02391304347826087	2.8199567917904402	3.6542639174965634	0.0019256140983214083	0.035793767945268534	0.028854403207045253	WARS1/CARTPT/NOX4/DUSP1/IL1B/PRLR/CHI3L1/THBS1/EGFR/HSPB1/SERTAD1	11
GO:0001763	morphogenesis of a branching structure	7/161	207/18986	0.033816425120772944	3.987817685360218	3.9971806988238505	0.001961482529379861	0.0359942999434635	0.029016057915783364	SFRP2/MET/FOXD1/TBX3/TNC/DLL4/DRD2	7
GO:2001235	positive regulation of apoptotic signaling pathway	6/161	153/18986	0.0392156862745098	4.624528072098404	4.162825212626747	0.0019620967510590747	0.0359942999434635	0.029016057915783364	NUPR1/MSX1/THBS1/G0S2/GPER1/TNFRSF12A	6
GO:0060326	cell chemotaxis	9/161	328/18986	0.027439024390243903	3.2357597333737314	3.7772893479532965	0.0019772324822591022	0.0359942999434635	0.029016057915783364	VCAM1/CXCR4/DUSP1/IL1B/MET/THBS1/LPAR1/PGF/HSPB1	9
GO:0015711	organic anion transport	11/161	462/18986	0.023809523809523808	2.8077491866311743	3.6378310270978598	0.001991861501152536	0.0359942999434635	0.029016057915783364	SLC4A11/SLC16A6/AKR1C1/SLC6A12/FABP5/IL1B/SLCO4A1/THBS1/GFAP/RGS4/DRD2	11
GO:0032637	interleukin-8 production	5/161	105/18986	0.047619047619047616	5.615498373262349	4.3858270519032	0.0020123395538012294	0.0359942999434635	0.029016057915783364	HSPA1A/F3/IL1B/HSPA1B/CHI3L1	5
GO:0032677	regulation of interleukin-8 production	5/161	105/18986	0.047619047619047616	5.615498373262349	4.3858270519032	0.0020123395538012294	0.0359942999434635	0.029016057915783364	HSPA1A/F3/IL1B/HSPA1B/CHI3L1	5
GO:0009636	response to toxic substance	8/161	270/18986	0.02962962962962963	3.494087876696572	3.817138002749669	0.002180143127309423	0.03861046010140256	0.031125021134375146	MT1F/ALDH1A1/NUPR1/HBA2/CYTB/MT1H/DRD2/MT1G	8
GO:0019751	polyol metabolic process	5/161	107/18986	0.04672897196261682	5.51053578684623	4.32694400285726	0.0021857538946293293	0.03861046010140256	0.031125021134375146	SLC5A3/QDPR/ISYNA1/SPR/GPER1	5
GO:0050820	positive regulation of coagulation	3/161	31/18986	0.0967741935483871	11.41214185533961	5.365494761285071	0.0022598933981616775	0.039189858685193965	0.03159209127853744	F3/THBS1/ANGPT2	3
GO:1901020	negative regulation of calcium ion transmembrane transporter activity	3/161	31/18986	0.0967741935483871	11.41214185533961	5.365494761285071	0.0022598933981616775	0.039189858685193965	0.03159209127853744	RRAD/GEM/DRD2	3
GO:1901385	regulation of voltage-gated calcium channel activity	3/161	31/18986	0.0967741935483871	11.41214185533961	5.365494761285071	0.0022598933981616775	0.039189858685193965	0.03159209127853744	RRAD/GEM/DRD2	3
GO:0048754	branching morphogenesis of an epithelial tube	6/161	158/18986	0.0379746835443038	4.478182247032	4.060032677615666	0.0023062767466090605	0.03975182465064345	0.03204510847919957	SFRP2/MET/FOXD1/TBX3/TNC/DLL4	6
GO:0006939	smooth muscle contraction	5/161	109/18986	0.045871559633027525	5.409425038463731	4.269524118683632	0.0023698184503731087	0.03992288770761558	0.03218300741253488	SMTN/TBX3/GPER1/MYH11/DRD2	5
GO:0001655	urogenital system development	4/161	66/18986	0.06060606060606061	7.146997929606626	4.626208635007146	0.0023863892089643632	0.03992288770761558	0.03218300741253488	GLI1/PRLR/ALOX15B/TNC	4
GO:0010812	negative regulation of cell-substrate adhesion	4/161	66/18986	0.06060606060606061	7.146997929606626	4.626208635007146	0.0023863892089643632	0.03992288770761558	0.03218300741253488	GBP1/MAP4K4/THBS1/ANGPT2	4
GO:0045453	bone resorption	4/161	66/18986	0.06060606060606061	7.146997929606626	4.626208635007146	0.0023863892089643632	0.03992288770761558	0.03218300741253488	CARTPT/NOX4/EGFR/HAMP	4
GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	4/161	66/18986	0.06060606060606061	7.146997929606626	4.626208635007146	0.0023863892089643632	0.03992288770761558	0.03218300741253488	APLN/MET/RGS4/DRD2	4
GO:0097305	response to alcohol	8/161	275/18986	0.02909090909090909	3.4305590062111806	3.7546958502439933	0.002441782437848637	0.04050701066461098	0.03265388601211145	AKR1C2/VCAM1/CYTB/RGS4/CRH/TNC/ND4/DRD2	8
GO:0035966	response to topologically incorrect protein	6/161	160/18986	0.0375	4.4222049689441	4.0201080691501305	0.002455987462704559	0.04050701066461098	0.03265388601211145	HSPA1A/DNAJB1/THBS1/HSPA6/HSPB1/SERPINH1	6
GO:1901655	cellular response to ketone	5/161	110/18986	0.045454545454545456	5.3602484472049685	4.241342464029427	0.002465961903899331	0.04050701066461098	0.03265388601211145	AKR1C2/DDIT4/EGFR/CRH/TNC	5
GO:0035767	endothelial cell chemotaxis	3/161	32/18986	0.09375	11.055512422360248	5.264771225775332	0.002478277023784216	0.04050701066461098	0.03265388601211145	MET/THBS1/HSPB1	3
GO:0031100	animal organ regeneration	4/161	67/18986	0.05970149253731343	7.040326318716974	4.580358386574217	0.0025213712374955928	0.04097588456821409	0.033031858979040006	GLI1/CYTB/EGFR/ANGPT2	4
GO:0001558	regulation of cell growth	10/161	408/18986	0.024509803921568627	2.8903300450615026	3.5695953376272933	0.0025741936637766944	0.041596629430573406	0.03353225956761746	CXCR4/OSTN/HSPA1A/MSX1/SFRP2/HSPA1B/EGFR/RGS4/TNC/CISH	10
GO:0014013	regulation of gliogenesis	5/161	112/18986	0.044642857142857144	5.264529724933452	4.18599714890743	0.0026667063980474657	0.042848096022864365	0.034541103389517575	CXCR4/IL1B/EGFR/GFAP/EGR2	5
GO:0120254	olefinic compound metabolic process	6/161	163/18986	0.03680981595092025	4.340814693442061	3.9614348189914215	0.0026941175436539636	0.04304533873119029	0.034700106505489846	AKR1C1/AKR1C2/ALDH1A1/HSD11B2/ALOX15B/ALOX12B	6
GO:0031116	positive regulation of microtubule polymerization	3/161	33/18986	0.09090909090909091	10.720496894409937	5.1684128883780796	0.0027092777555038855	0.04304573148968185	0.03470042311959696	HSPA1A/MET/HSPA1B	3
GO:0050673	epithelial cell proliferation	11/161	482/18986	0.022821576763485476	2.6912450710033244	3.478147531948235	0.0027623606833328367	0.04364529879665882	0.03518375186139718	GLI1/NUPR1/IQGAP3/APLN/F3/SFRP2/ATOH8/THBS1/EGFR/DLL4/DRD2	11
GO:0046888	negative regulation of hormone secretion	4/161	69/18986	0.057971014492753624	6.8362588891889455	4.491420409847803	0.0028068957174006543	0.043861601210370665	0.03535811956332345	CARTPT/IL1B/CRH/DRD2	4
GO:0061180	mammary gland epithelium development	4/161	69/18986	0.057971014492753624	6.8362588891889455	4.491420409847803	0.0028068957174006543	0.043861601210370665	0.03535811956332345	IQGAP3/MSX1/PRLR/TBX3	4
GO:0071356	cellular response to tumor necrosis factor	7/161	221/18986	0.03167420814479638	3.735195750541019	3.782343886237147	0.0028302880926017755	0.04398546084895874	0.035457966440533034	VCAM1/HSPA1A/GBP1/HSPA1B/CHI3L1/THBS1/GPER1	7
GO:0097250	mitochondrial respirasome assembly	5/161	114/18986	0.043859649122807015	5.172169554320584	4.131960466107198	0.0028790418198131286	0.044499972475807274	0.0358727293109439	HIGD1B/ND5/ND4/ND1/ND2	5
GO:0030900	forebrain development	10/161	416/18986	0.02403846153846154	2.834746774964166	3.4991905493640374	0.0029579592665273237	0.0454726278594795	0.03665681526313805	GLI1/CXCR4/DNAJB1/MSX1/PCSK1/EGFR/LPAR1/TBX3/CRH/DRD2	10
GO:0030638	polyketide metabolic process	2/161	10/18986	0.2	23.585093167701864	6.606482621743573	0.003075428995104919	0.04579329875433712	0.03691531745019847	AKR1C1/AKR1C2	2
GO:0030647	aminoglycoside antibiotic metabolic process	2/161	10/18986	0.2	23.585093167701864	6.606482621743573	0.003075428995104919	0.04579329875433712	0.03691531745019847	AKR1C1/AKR1C2	2
GO:0044598	doxorubicin metabolic process	2/161	10/18986	0.2	23.585093167701864	6.606482621743573	0.003075428995104919	0.04579329875433712	0.03691531745019847	AKR1C1/AKR1C2	2
GO:0044837	actomyosin contractile ring organization	2/161	10/18986	0.2	23.585093167701864	6.606482621743573	0.003075428995104919	0.04579329875433712	0.03691531745019847	IQGAP3/ANLN	2
GO:0070432	regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	2/161	10/18986	0.2	23.585093167701864	6.606482621743573	0.003075428995104919	0.04579329875433712	0.03691531745019847	HSPA1A/HSPA1B	2
GO:1901072	glucosamine-containing compound catabolic process	2/161	10/18986	0.2	23.585093167701864	6.606482621743573	0.003075428995104919	0.04579329875433712	0.03691531745019847	CHI3L2/CHI3L1	2
