ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0043277	apoptotic cell clearance	4/192	45/18986	0.08888888888888889	8.789814814814816	5.287839225115376	0.0010922602087259496	0.023714508558580177	0.018565722798973047	C4B/C4A/TGM2/CCL2	4
GO:0048332	mesoderm morphogenesis	5/192	78/18986	0.0641025641025641	6.338808760683761	4.7754595723815285	0.001166356381524343	0.025154419294874997	0.01969300669436891	LEF1/FOXC1/TBX3/FOXF1/DKK1	5
GO:1903825	organic acid transmembrane transport	7/192	159/18986	0.0440251572327044	4.353446016771488	4.291860764218336	0.0011874916839505372	0.025440633096556208	0.019917079062983567	GFAP/CLN3/RGS4/SLC1A7/SLC17A8/SLC26A7/SLC25A32	7
GO:0030073	insulin secretion	8/192	206/18986	0.038834951456310676	3.8402103559870544	4.142691818802741	0.001208367991030682	0.025717568756475368	0.020133887717588787	VGF/ADCYAP1/IL1B/CRH/CARTPT/VSNL1/SNAP25/DRD2	8
GO:0051145	smooth muscle cell differentiation	5/192	79/18986	0.06329113924050633	6.258570675105486	4.733869185506312	0.0012350966981896376	0.026114626265643644	0.02044473791430525	APLNR/TBX3/TBX18/NOTCH4/FOXF1	5
GO:0002790	peptide secretion	9/192	257/18986	0.03501945525291829	3.4629134241245136	4.017951744138393	0.0012513958626089129	0.026287439061946968	0.02058003038576244	VGF/ADCYAP1/IL1B/CRH/VIP/CARTPT/VSNL1/SNAP25/DRD2	9
GO:0051091	positive regulation of DNA-binding transcription factor activity	8/192	208/18986	0.038461538461538464	3.803285256410257	4.108852931956444	0.001285146209088735	0.026522604218884138	0.02076413755816652	IL1B/PRKCH/TNFSF18/RHEBL1/LTF/BEX1/HSPA1A/IL18R1	8
GO:0050673	epithelial cell proliferation	13/192	482/18986	0.026970954356846474	2.667034059474412	3.7469809588874243	0.001286937738258811	0.026522604218884138	0.02076413755816652	IQGAP3/APLNR/ATOH8/SCG2/PGR/GATA2/TIE1/FLT4/NEAT1/CCL2/DLL4/BMP5/DRD2	13
GO:0090278	negative regulation of peptide hormone secretion	4/192	47/18986	0.0851063829787234	8.415780141843971	5.1448599410603935	0.001287186665336881	0.026522604218884138	0.02076413755816652	CRH/CARTPT/VSNL1/DRD2	4
GO:0060390	regulation of SMAD protein signal transduction	5/192	80/18986	0.0625	6.180338541666667	4.6929898282960565	0.0013067870277042582	0.026756050852046045	0.020946899324826417	ATOH8/AMH/SMAD6/DKK1/BMP5	5
GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	12/192	425/18986	0.02823529411764706	2.792058823529412	3.776524830987842	0.0013396387553793578	0.02725617216133473	0.021338436580223337	LEF1/EGR1/ATOH8/DACT2/AMH/SMAD6/COL1A2/HSPA1A/DKK1/BMP5/RASL11B/COL3A1	12
GO:0002673	regulation of acute inflammatory response	4/192	48/18986	0.08333333333333333	8.240451388888888	5.076513068370535	0.0013932224892391674	0.027821449090671028	0.021780983165103556	PTGS2/IL1B/PTGER3/FCGR2B	4
GO:0002792	negative regulation of peptide secretion	4/192	48/18986	0.08333333333333333	8.240451388888888	5.076513068370535	0.0013932224892391674	0.027821449090671028	0.021780983165103556	CRH/CARTPT/VSNL1/DRD2	4
GO:0002920	regulation of humoral immune response	4/192	48/18986	0.08333333333333333	8.240451388888888	5.076513068370535	0.0013932224892391674	0.027821449090671028	0.021780983165103556	FOXJ1/IL1B/KLK7/FCGR2B	4
GO:0009746	response to hexose	8/192	211/18986	0.037914691943127965	3.7492101105845186	4.058873265163096	0.0014075508560439662	0.02783525215582164	0.02179178937180733	PTGS2/CRH/EGR1/COL6A2/PCSK1/COL6A3/PCK1/VSNL1	8
GO:0034762	regulation of transmembrane transport	13/192	487/18986	0.026694045174537988	2.6396517796030117	3.705000602705491	0.0014111225204187787	0.02783525215582164	0.02179178937180733	ARC/AHNAK/IL1B/APLNR/CRH/KCNE4/RGS4/CCL2/OSTN/PLN/SLC17A8/SLC26A5/DRD2	13
GO:1905314	semi-lunar valve development	4/192	49/18986	0.08163265306122448	8.072278911564625	5.010120069157583	0.0015052045611604744	0.02938591228707253	0.02300577725947987	TIE1/NOS3/SMAD6/DLL4	4
GO:0046660	female sex differentiation	6/192	122/18986	0.04918032786885246	4.863217213114754	4.326716629031013	0.0015151497122242031	0.02938591228707253	0.02300577725947987	VGF/FOXC1/TBX3/PGR/NOS3/AMH	6
GO:0050803	regulation of synapse structure or activity	10/192	318/18986	0.031446540880503145	3.10960429769392	3.8345284933958217	0.001527340698211812	0.02938591228707253	0.02300577725947987	ARC/BDNF/CLN3/CAP2/PDXP/SNAP25/DKK1/FCGR2B/SLC17A8/DRD2	10
GO:0061053	somite development	5/192	83/18986	0.060240963855421686	5.956952811244981	4.574406629481606	0.0015403277275561336	0.02938591228707253	0.02300577725947987	LEF1/FOXC1/TBX18/FOXF1/DKK1	5
GO:0036303	lymph vessel morphogenesis	3/192	23/18986	0.13043478260869565	12.898097826086955	5.770776235742042	0.0015533202476319635	0.02938591228707253	0.02300577725947987	FOXC1/TIE1/FLT4	3
GO:0060352	cell adhesion molecule production	3/192	23/18986	0.13043478260869565	12.898097826086955	5.770776235742042	0.0015533202476319635	0.02938591228707253	0.02300577725947987	IL1B/NOTCH4/CXCL8	3
GO:1905244	regulation of modification of synaptic structure	3/192	23/18986	0.13043478260869565	12.898097826086955	5.770776235742042	0.0015533202476319635	0.02938591228707253	0.02300577725947987	CLN3/CAP2/PDXP	3
